Year,Month,Day,Hour,Minute,Temperature,GHI,DNI
2019,4,24,11,0,35.1,974,851
2019,4,24,12,0,36,1016,862
2019,4,24,13,0,36.1,926,594
2019,4,24,14,0,35.7,794,580
2019,4,24,15,0,34.2,514,239
2019,4,24,16,0,32.1,349,175
2019,4,24,17,0,29.4,213,381
2019,4,24,18,0,27.3,17,0
2019,4,24,19,0,26.3,0,0
2019,4,24,20,0,25.7,0,0
2019,4,24,21,0,25.5,0,0
2019,4,24,22,0,25.4,0,0
2019,4,24,23,0,25.3,0,0
2019,4,25,0,0,25.1,0,0
2019,4,25,1,0,25,0,0
2019,4,25,2,0,24.9,0,0
2019,4,25,3,0,24.8,0,0
2019,4,25,4,0,24.7,0,0
2019,4,25,5,0,24.6,0,0
2019,4,25,6,0,25.3,10,10
2019,4,25,7,0,26.7,195,326
2019,4,25,8,0,28.2,430,528
2019,4,25,9,0,29.5,645,621
2019,4,25,10,0,30.6,800,474
2019,4,25,11,0,32.1,937,742
2019,4,25,12,0,33.2,672,145
2019,4,25,13,0,33.8,942,748
2019,4,25,14,0,33.8,833,717
2019,4,25,15,0,33.2,368,36
2019,4,25,16,0,31.9,443,546
2019,4,25,17,0,29.9,113,0
2019,4,25,18,0,28.1,16,25
2019,4,25,19,0,27.4,0,0
2019,4,25,20,0,26.8,0,0
2019,4,25,21,0,26.5,0,0
2019,4,25,22,0,26.3,0,0
2019,4,25,23,0,26.1,0,0
2019,4,26,0,0,25.9,0,0
2019,4,26,1,0,25.8,0,0
2019,4,26,2,0,25.6,0,0
2019,4,26,3,0,25.4,0,0
2019,4,26,4,0,25.4,0,0
2019,4,26,5,0,25.3,0,0
2019,4,26,6,0,26.1,9,7
2019,4,26,7,0,27.5,190,273
2019,4,26,8,0,29.1,235,16
2019,4,26,9,0,30.9,642,613
2019,4,26,10,0,32.6,815,670
2019,4,26,11,0,33.8,870,424
2019,4,26,12,0,34.6,352,1
2019,4,26,13,0,35,677,160
2019,4,26,14,0,34.8,565,118
2019,4,26,15,0,33.9,474,108
2019,4,26,16,0,32.6,283,32
2019,4,26,17,0,30.4,8,0
2019,4,26,18,0,28.5,8,0
2019,4,26,19,0,27.7,0,0
2019,4,26,20,0,27.1,0,0
2019,4,26,21,0,26.8,0,0
2019,4,26,22,0,26.5,0,0
2019,4,26,23,0,26.4,0,0
2019,4,27,0,0,26.3,0,0
2019,4,27,1,0,26.1,0,0
2019,4,27,2,0,26,0,0
2019,4,27,3,0,25.9,0,0
2019,4,27,4,0,25.9,0,0
2019,4,27,5,0,25.8,0,0
2019,4,27,6,0,26.3,7,0
2019,4,27,7,0,27.3,56,0
2019,4,27,8,0,28.9,418,447
2019,4,27,9,0,30.4,639,594
2019,4,27,10,0,31.6,809,650
2019,4,27,11,0,32.5,923,694
2019,4,27,12,0,33,962,713
2019,4,27,13,0,32.9,887,489
2019,4,27,14,0,32.5,561,177
2019,4,27,15,0,32.5,92,0
2019,4,27,16,0,31.7,111,1
2019,4,27,17,0,30.2,7,0
2019,4,27,18,0,28.6,13,0
2019,4,27,19,0,27.5,0,0
2019,4,27,20,0,27.1,0,0
2019,4,27,21,0,26.9,0,0
2019,4,27,22,0,26.7,0,0
2019,4,27,23,0,26.6,0,0
2019,4,28,0,0,26.4,0,0
2019,4,28,1,0,26.3,0,0
2019,4,28,2,0,26.3,0,0
2019,4,28,3,0,26.2,0,0
2019,4,28,4,0,26.2,0,0
2019,4,28,5,0,26.2,0,0
2019,4,28,6,0,26.5,7,0
2019,4,28,7,0,27.9,105,2
2019,4,28,8,0,30.2,340,161
2019,4,28,9,0,31.3,644,619
2019,4,28,10,0,32.4,817,685
2019,4,28,11,0,32.9,929,724
2019,4,28,12,0,33.3,785,234
2019,4,28,13,0,33.6,660,248
2019,4,28,14,0,33.3,618,261
2019,4,28,15,0,32.6,509,261
2019,4,28,16,0,31.8,406,377
2019,4,28,17,0,30.2,162,71
2019,4,28,18,0,28.6,18,0
2019,4,28,19,0,28.1,0,0
2019,4,28,20,0,27.5,0,0
2019,4,28,21,0,27.2,0,0
2019,4,28,22,0,26.9,0,0
2019,4,28,23,0,26.7,0,0
2019,4,29,0,0,26.5,0,0
2019,4,29,1,0,26.3,0,0
2019,4,29,2,0,26.3,0,0
2019,4,29,3,0,26.4,0,0
2019,4,29,4,0,26.3,0,0
2019,4,29,5,0,26.1,0,0
2019,4,29,6,0,26.7,11,0
2019,4,29,7,0,29.2,145,53
2019,4,29,8,0,30.8,313,140
2019,4,29,9,0,32.3,471,202
2019,4,29,10,0,33.6,363,24
2019,4,29,11,0,34.8,613,188
2019,4,29,12,0,35.6,478,56
2019,4,29,13,0,36,425,30
2019,4,29,14,0,36,528,163
2019,4,29,15,0,35.3,61,0
2019,4,29,16,0,34.6,100,2
2019,4,29,17,0,32.7,126,5
2019,4,29,18,0,29.6,16,0
2019,4,29,19,0,28.5,0,0
2019,4,29,20,0,27.9,0,0
2019,4,29,21,0,27.5,0,0
2019,4,29,22,0,27.2,0,0
2019,4,29,23,0,27,0,0
2019,4,30,0,0,26.7,0,0
2019,4,30,1,0,26.4,0,0
2019,4,30,2,0,26.2,0,0
2019,4,30,3,0,26,0,0
2019,4,30,4,0,25.9,0,0
2019,4,30,5,0,25.8,0,0
2019,4,30,6,0,26.5,9,2
2019,4,30,7,0,27.8,168,50
2019,4,30,8,0,29.8,308,47
2019,4,30,9,0,31.9,403,111
2019,4,30,10,0,33.5,447,83
2019,4,30,11,0,34.8,449,30
2019,4,30,12,0,35.6,660,187
2019,4,30,13,0,35.9,546,99
2019,4,30,14,0,35.4,741,479
2019,4,30,15,0,34.5,604,472
2019,4,30,16,0,33.2,384,277
2019,4,30,17,0,31.1,148,36
2019,4,30,18,0,29,15,18
2019,4,30,19,0,28.2,0,0
2019,4,30,20,0,27.8,0,0
2019,4,30,21,0,27.4,0,0
2019,4,30,22,0,27.2,0,0
2019,4,30,23,0,27,0,0
2019,5,1,0,0,26.8,0,0
2019,5,1,1,0,26.6,0,0
2019,5,1,2,0,26.3,0,0
2019,5,1,3,0,26.1,0,0
2019,5,1,4,0,26,0,0
2019,5,1,5,0,25.9,0,0
2019,5,1,6,0,26.5,9,3
2019,5,1,7,0,27.9,190,224
2019,5,1,8,0,29.6,403,266
2019,5,1,9,0,31.7,638,568
2019,5,1,10,0,33.7,826,717
2019,5,1,11,0,35,883,470
2019,5,1,12,0,35.9,820,417
2019,5,1,13,0,36,851,493
2019,5,1,14,0,35.9,586,199
2019,5,1,15,0,35.3,559,288
2019,5,1,16,0,34.2,358,155
2019,5,1,17,0,31.9,196,241
2019,5,1,18,0,29.7,12,7
2019,5,1,19,0,28.4,0,0
2019,5,1,20,0,27.8,0,0
2019,5,1,21,0,27.3,0,0
2019,5,1,22,0,27,0,0
2019,5,1,23,0,26.8,0,0
2019,5,2,0,0,26.5,0,0
2019,5,2,1,0,26.4,0,0
2019,5,2,2,0,26.2,0,0
2019,5,2,3,0,26.1,0,0
2019,5,2,4,0,26,0,0
2019,5,2,5,0,26,0,0
2019,5,2,6,0,26.4,9,3
2019,5,2,7,0,27.6,149,10
2019,5,2,8,0,29.2,423,454
2019,5,2,9,0,30.9,578,350
2019,5,2,10,0,32.4,492,65
2019,5,2,11,0,33.6,442,11
2019,5,2,12,0,34.4,649,166
2019,5,2,13,0,34.6,670,183
2019,5,2,14,0,34.4,720,344
2019,5,2,15,0,33.8,398,72
2019,5,2,16,0,33,420,419
2019,5,2,17,0,31,194,244
2019,5,2,18,0,28.8,12,10
2019,5,2,19,0,28.1,0,0
2019,5,2,20,0,27.7,0,0
2019,5,2,21,0,27.3,0,0
2019,5,2,22,0,27.1,0,0
2019,5,2,23,0,26.8,0,0
2019,5,3,0,0,26.6,0,0
2019,5,3,1,0,26.4,0,0
2019,5,3,2,0,26.2,0,0
2019,5,3,3,0,26.1,0,0
2019,5,3,4,0,26,0,0
2019,5,3,5,0,25.8,0,0
2019,5,3,6,0,26.2,13,9
2019,5,3,7,0,27.7,199,298
2019,5,3,8,0,29.9,434,527
2019,5,3,9,0,31.9,468,174
2019,5,3,10,0,33.2,627,218
2019,5,3,11,0,33.9,898,495
2019,5,3,12,0,34.1,567,61
2019,5,3,13,0,34.3,761,327
2019,5,3,14,0,34.1,794,544
2019,5,3,15,0,33.4,397,47
2019,5,3,16,0,32.4,353,135
2019,5,3,17,0,30,144,17
2019,5,3,18,0,28.3,11,4
2019,5,3,19,0,27.9,0,0
2019,5,3,20,0,27.5,0,0
2019,5,3,21,0,27.2,0,0
2019,5,3,22,0,27,0,0
2019,5,3,23,0,26.8,0,0
2019,5,4,0,0,26.7,0,0
2019,5,4,1,0,26.6,0,0
2019,5,4,2,0,26.5,0,0
2019,5,4,3,0,26.5,0,0
2019,5,4,4,0,26.4,0,0
2019,5,4,5,0,26.3,0,0
2019,5,4,6,0,26.4,7,1
2019,5,4,7,0,27,76,1
2019,5,4,8,0,28.4,40,0
2019,5,4,9,0,29.1,69,0
2019,5,4,10,0,30.5,587,199
2019,5,4,11,0,31.7,642,124
2019,5,4,12,0,32.6,658,186
2019,5,4,13,0,33.1,466,19
2019,5,4,14,0,32.9,813,664
2019,5,4,15,0,32.6,533,262
2019,5,4,16,0,31.9,242,18
2019,5,4,17,0,29.9,203,313
2019,5,4,18,0,28.4,12,0
2019,5,4,19,0,27.8,0,0
2019,5,4,20,0,27.3,0,0
2019,5,4,21,0,27,0,0
2019,5,4,22,0,26.8,0,0
2019,5,4,23,0,26.6,0,0
2019,5,5,0,0,26.5,0,0
2019,5,5,1,0,26.4,0,0
2019,5,5,2,0,26.3,0,0
2019,5,5,3,0,26.1,0,0
2019,5,5,4,0,26,0,0
2019,5,5,5,0,25.8,0,0
2019,5,5,6,0,26.1,12,0
2019,5,5,7,0,27.2,96,1
2019,5,5,8,0,28.7,301,49
2019,5,5,9,0,30.2,633,408
2019,5,5,10,0,31.7,708,413
2019,5,5,11,0,33.1,932,752
2019,5,5,12,0,34.3,970,767
2019,5,5,13,0,35,577,94
2019,5,5,14,0,35.3,35,0
2019,5,5,15,0,34.7,172,2
2019,5,5,16,0,33.3,143,4
2019,5,5,17,0,31.1,168,56
2019,5,5,18,0,28.9,14,9
2019,5,5,19,0,28.2,0,0
2019,5,5,20,0,27.7,0,0
2019,5,5,21,0,27.3,0,0
2019,5,5,22,0,27,0,0
2019,5,5,23,0,26.8,0,0
2019,5,6,0,0,26.7,0,0
2019,5,6,1,0,26.6,0,0
2019,5,6,2,0,26.4,0,0
2019,5,6,3,0,26.4,0,0
2019,5,6,4,0,26.3,0,0
2019,5,6,5,0,26.2,0,0
2019,5,6,6,0,26.7,12,0
2019,5,6,7,0,27.8,55,1
2019,5,6,8,0,29,160,0
2019,5,6,9,0,30.3,520,268
2019,5,6,10,0,31.5,606,225
2019,5,6,11,0,32.4,469,48
2019,5,6,12,0,33,792,350
2019,5,6,13,0,33.1,565,80
2019,5,6,14,0,32.8,624,174
2019,5,6,15,0,31.9,578,264
2019,5,6,16,0,30.8,375,145
2019,5,6,17,0,29.4,183,51
2019,5,6,18,0,28.1,11,2
2019,5,6,19,0,27.7,0,0
2019,5,6,20,0,27.5,0,0
2019,5,6,21,0,27.2,0,0
2019,5,6,22,0,27,0,0
2019,5,6,23,0,26.8,0,0
2019,5,7,0,0,26.7,0,0
2019,5,7,1,0,26.6,0,0
2019,5,7,2,0,26.6,0,0
2019,5,7,3,0,26.8,0,0
2019,5,7,4,0,26.9,0,0
2019,5,7,5,0,26.5,0,0
2019,5,7,6,0,26.8,10,2
2019,5,7,7,0,27.8,97,3
2019,5,7,8,0,29.4,309,77
2019,5,7,9,0,30.7,467,138
2019,5,7,10,0,32.1,580,162
2019,5,7,11,0,32.8,696,241
2019,5,7,12,0,33.4,640,147
2019,5,7,13,0,33.4,200,1
2019,5,7,14,0,33.1,54,0
2019,5,7,15,0,31.9,35,0
2019,5,7,16,0,30.5,11,0
2019,5,7,17,0,28.9,123,11
2019,5,7,18,0,27.8,15,9
2019,5,7,19,0,27.4,0,0
2019,5,7,20,0,27.1,0,0
2019,5,7,21,0,27,0,0
2019,5,7,22,0,27,0,0
2019,5,7,23,0,26.9,0,0
2019,5,8,0,0,26.8,0,0
2019,5,8,1,0,26.6,0,0
2019,5,8,2,0,26.3,0,0
2019,5,8,3,0,26.3,0,0
2019,5,8,4,0,26.3,0,0
2019,5,8,5,0,26.2,0,0
2019,5,8,6,0,26.4,10,0
2019,5,8,7,0,27,197,196
2019,5,8,8,0,28.5,302,136
2019,5,8,9,0,29.4,468,206
2019,5,8,10,0,30.1,521,169
2019,5,8,11,0,30.7,533,144
2019,5,8,12,0,31.1,492,48
2019,5,8,13,0,31.4,421,26
2019,5,8,14,0,31.1,301,8
2019,5,8,15,0,30.5,21,0
2019,5,8,16,0,29.7,10,0
2019,5,8,17,0,28.3,121,20
2019,5,8,18,0,27.2,10,0
2019,5,8,19,0,26.9,0,0
2019,5,8,20,0,26.7,0,0
2019,5,8,21,0,26.5,0,0
2019,5,8,22,0,26.4,0,0
2019,5,8,23,0,26.3,0,0
2019,5,9,0,0,26.2,0,0
2019,5,9,1,0,26.1,0,0
2019,5,9,2,0,26,0,0
2019,5,9,3,0,25.9,0,0
2019,5,9,4,0,25.8,0,0
2019,5,9,5,0,25.8,0,0
2019,5,9,6,0,26.2,10,0
2019,5,9,7,0,27.2,196,222
2019,5,9,8,0,28.6,305,137
2019,5,9,9,0,30,532,356
2019,5,9,10,0,30.3,703,491
2019,5,9,11,0,30.6,651,168
2019,5,9,12,0,30.8,934,688
2019,5,9,13,0,31,791,339
2019,5,9,14,0,30.8,366,23
2019,5,9,15,0,30.1,21,0
2019,5,9,16,0,29.1,11,0
2019,5,9,17,0,27.7,5,0
2019,5,9,18,0,26.7,9,0
2019,5,9,19,0,26.4,0,0
2019,5,9,20,0,26.2,0,0
2019,5,9,21,0,26.1,0,0
2019,5,9,22,0,26,0,0
2019,5,9,23,0,25.9,0,0
2019,5,10,0,0,25.8,0,0
2019,5,10,1,0,25.7,0,0
2019,5,10,2,0,25.6,0,0
2019,5,10,3,0,25.5,0,0
2019,5,10,4,0,25.4,0,0
2019,5,10,5,0,25.4,0,0
2019,5,10,6,0,25.5,7,0
2019,5,10,7,0,26.1,66,3
2019,5,10,8,0,27.1,96,1
2019,5,10,9,0,28.4,259,16
2019,5,10,10,0,29.7,398,64
2019,5,10,11,0,30.5,278,5
2019,5,10,12,0,30.9,518,83
2019,5,10,13,0,30.9,739,278
2019,5,10,14,0,30.8,287,9
2019,5,10,15,0,30.5,214,6
2019,5,10,16,0,29.7,92,1
2019,5,10,17,0,28.3,31,0
2019,5,10,18,0,26.7,14,0
2019,5,10,19,0,26.2,0,0
2019,5,10,20,0,26,0,0
2019,5,10,21,0,25.7,0,0
2019,5,10,22,0,25.5,0,0
2019,5,10,23,0,25.4,0,0
2019,5,11,0,0,25.2,0,0
2019,5,11,1,0,25.1,0,0
2019,5,11,2,0,25,0,0
2019,5,11,3,0,24.9,0,0
2019,5,11,4,0,24.8,0,0
2019,5,11,5,0,24.7,0,0
2019,5,11,6,0,25.5,9,0
2019,5,11,7,0,26.9,53,0
2019,5,11,8,0,28.5,220,12
2019,5,11,9,0,29.9,517,201
2019,5,11,10,0,31,583,151
2019,5,11,11,0,31.8,573,105
2019,5,11,12,0,31.9,883,622
2019,5,11,13,0,31.5,935,797
2019,5,11,14,0,31.1,268,1
2019,5,11,15,0,30.4,547,256
2019,5,11,16,0,29.4,278,89
2019,5,11,17,0,28,103,2
2019,5,11,18,0,26.7,9,0
2019,5,11,19,0,26.1,0,0
2019,5,11,20,0,25.7,0,0
2019,5,11,21,0,25.4,0,0
2019,5,11,22,0,25.2,0,0
2019,5,11,23,0,25,0,0
2019,5,12,0,0,25,0,0
2019,5,12,1,0,25,0,0
2019,5,12,2,0,24.9,0,0
2019,5,12,3,0,25,0,0
2019,5,12,4,0,25,0,0
2019,5,12,5,0,25,0,0
2019,5,12,6,0,25.2,7,0
2019,5,12,7,0,26.1,132,25
2019,5,12,8,0,27.4,355,240
2019,5,12,9,0,29,268,19
2019,5,12,10,0,31,529,170
2019,5,12,11,0,32.6,701,334
2019,5,12,12,0,33.8,590,109
2019,5,12,13,0,34.5,684,202
2019,5,12,14,0,34.7,847,852
2019,5,12,15,0,34.1,676,802
2019,5,12,16,0,33.3,461,713
2019,5,12,17,0,31.3,161,39
2019,5,12,18,0,29.3,25,126
2019,5,12,19,0,28.1,0,0
2019,5,12,20,0,27.1,0,0
2019,5,12,21,0,26.8,0,0
2019,5,12,22,0,26.5,0,0
2019,5,12,23,0,26.3,0,0
2019,5,13,0,0,26.2,0,0
2019,5,13,1,0,26,0,0
2019,5,13,2,0,25.9,0,0
2019,5,13,3,0,25.8,0,0
2019,5,13,4,0,25.7,0,0
2019,5,13,5,0,25.6,0,0
2019,5,13,6,0,26.3,6,0
2019,5,13,7,0,27.3,89,5
2019,5,13,8,0,28.2,128,3
2019,5,13,9,0,29.3,216,6
2019,5,13,10,0,30.3,389,30
2019,5,13,11,0,31.3,553,127
2019,5,13,12,0,32,590,147
2019,5,13,13,0,32.2,553,128
2019,5,13,14,0,32,501,114
2019,5,13,15,0,31.6,411,134
2019,5,13,16,0,31.1,236,42
2019,5,13,17,0,29.6,57,1
2019,5,13,18,0,28,19,0
2019,5,13,19,0,27.1,0,0
2019,5,13,20,0,26.8,0,0
2019,5,13,21,0,26.6,0,0
2019,5,13,22,0,26.3,0,0
2019,5,13,23,0,26.1,0,0
2019,5,14,0,0,26.1,0,0
2019,5,14,1,0,25.9,0,0
2019,5,14,2,0,25.7,0,0
2019,5,14,3,0,25.6,0,0
2019,5,14,4,0,25.5,0,0
2019,5,14,5,0,25.5,0,0
2019,5,14,6,0,26,14,0
2019,5,14,7,0,27.7,118,18
2019,5,14,8,0,29.6,322,171
2019,5,14,9,0,30.3,464,229
2019,5,14,10,0,31.2,453,78
2019,5,14,11,0,32,421,28
2019,5,14,12,0,32.6,426,22
2019,5,14,13,0,32.9,371,14
2019,5,14,14,0,32.8,351,18
2019,5,14,15,0,32.3,385,130
2019,5,14,16,0,32.2,388,358
2019,5,14,17,0,30.7,161,40
2019,5,14,18,0,29.2,20,1
2019,5,14,19,0,28.2,0,0
2019,5,14,20,0,27.2,0,0
2019,5,14,21,0,26.7,0,0
2019,5,14,22,0,26.4,0,0
2019,5,14,23,0,26.2,0,0
2019,5,15,0,0,26,0,0
2019,5,15,1,0,25.9,0,0
2019,5,15,2,0,25.7,0,0
2019,5,15,3,0,25.6,0,0
2019,5,15,4,0,25.5,0,0
2019,5,15,5,0,25.5,0,0
2019,5,15,6,0,26.2,17,0
2019,5,15,7,0,27.4,90,1
2019,5,15,8,0,29.2,302,121
2019,5,15,9,0,29.9,441,162
2019,5,15,10,0,30.8,43,0
2019,5,15,11,0,31.5,72,0
2019,5,15,12,0,31.8,290,3
2019,5,15,13,0,32,274,3
2019,5,15,14,0,31.9,349,17
2019,5,15,15,0,31.9,449,185
2019,5,15,16,0,31.6,248,68
2019,5,15,17,0,30.7,91,7
2019,5,15,18,0,28.5,18,0
2019,5,15,19,0,27.5,0,0
2019,5,15,20,0,27,0,0
2019,5,15,21,0,26.6,0,0
2019,5,15,22,0,26.2,0,0
2019,5,15,23,0,26,0,0
2019,5,16,0,0,25.8,0,0
2019,5,16,1,0,25.6,0,0
2019,5,16,2,0,25.5,0,0
2019,5,16,3,0,25.4,0,0
2019,5,16,4,0,25.4,0,0
2019,5,16,5,0,25.5,0,0
2019,5,16,6,0,25.9,16,11
2019,5,16,7,0,26.5,199,262
2019,5,16,8,0,27.2,422,458
2019,5,16,9,0,28.5,610,420
2019,5,16,10,0,29.4,282,1
2019,5,16,11,0,30.1,477,31
2019,5,16,12,0,30.5,243,0
2019,5,16,13,0,31.2,637,147
2019,5,16,14,0,31.1,823,761
2019,5,16,15,0,30.6,656,708
2019,5,16,16,0,30,444,612
2019,5,16,17,0,28.6,214,427
2019,5,16,18,0,26.8,23,54
2019,5,16,19,0,26.4,0,0
2019,5,16,20,0,26.1,0,0
2019,5,16,21,0,25.9,0,0
2019,5,16,22,0,25.7,0,0
2019,5,16,23,0,25.5,0,0
2019,5,17,0,0,25.4,0,0
2019,5,17,1,0,25.3,0,0
2019,5,17,2,0,25.2,0,0
2019,5,17,3,0,25.1,0,0
2019,5,17,4,0,25,0,0
2019,5,17,5,0,25,0,0
2019,5,17,6,0,25.6,14,0
2019,5,17,7,0,26.5,5,0
2019,5,17,8,0,28.2,308,112
2019,5,17,9,0,29.5,341,50
2019,5,17,10,0,30.6,490,86
2019,5,17,11,0,31.4,633,227
2019,5,17,12,0,31.8,660,202
2019,5,17,13,0,31.7,395,16
2019,5,17,14,0,31.2,416,39
2019,5,17,15,0,30.6,231,6
2019,5,17,16,0,29.8,170,8
2019,5,17,17,0,28.4,110,9
2019,5,17,18,0,27.2,19,0
2019,5,17,19,0,26.7,0,0
2019,5,17,20,0,26.4,0,0
2019,5,17,21,0,26.1,0,0
2019,5,17,22,0,25.9,0,0
2019,5,17,23,0,25.7,0,0
2019,5,18,0,0,25.6,0,0
2019,5,18,1,0,25.5,0,0
2019,5,18,2,0,25.4,0,0
2019,5,18,3,0,25.3,0,0
2019,5,18,4,0,25.3,0,0
2019,5,18,5,0,25.3,0,0
2019,5,18,6,0,25.9,13,5
2019,5,18,7,0,27.2,45,0
2019,5,18,8,0,29.9,153,5
2019,5,18,9,0,31.5,375,63
2019,5,18,10,0,31.4,614,206
2019,5,18,11,0,32.3,690,234
2019,5,18,12,0,32.1,623,150
2019,5,18,13,0,32.2,642,222
2019,5,18,14,0,31.5,436,46
2019,5,18,15,0,30.9,386,96
2019,5,18,16,0,29.3,336,131
2019,5,18,17,0,28.2,158,40
2019,5,18,18,0,26.7,19,19
2019,5,18,19,0,26.3,0,0
2019,5,18,20,0,26,0,0
2019,5,18,21,0,25.8,0,0
2019,5,18,22,0,25.7,0,0
2019,5,18,23,0,25.6,0,0
2019,5,19,0,0,25.5,0,0
2019,5,19,1,0,25.4,0,0
2019,5,19,2,0,25.4,0,0
2019,5,19,3,0,25.4,0,0
2019,5,19,4,0,25.4,0,0
2019,5,19,5,0,25.5,0,0
2019,5,19,6,0,25.9,15,0
2019,5,19,7,0,26.5,221,506
2019,5,19,8,0,27.4,393,381
2019,5,19,9,0,28.2,582,515
2019,5,19,10,0,28.3,687,466
2019,5,19,11,0,28.3,723,392
2019,5,19,12,0,28.4,627,203
2019,5,19,13,0,28.4,713,363
2019,5,19,14,0,28.2,454,77
2019,5,19,15,0,27.8,159,2
2019,5,19,16,0,27.2,432,441
2019,5,19,17,0,26.4,114,14
2019,5,19,18,0,25.9,12,0
2019,5,19,19,0,25.6,0,0
2019,5,19,20,0,25.4,0,0
2019,5,19,21,0,25.2,0,0
2019,5,19,22,0,24.9,0,0
2019,5,19,23,0,24.8,0,0
2019,5,20,0,0,24.7,0,0
2019,5,20,1,0,24.6,0,0
2019,5,20,2,0,24.5,0,0
2019,5,20,3,0,24.4,0,0
2019,5,20,4,0,24.3,0,0
2019,5,20,5,0,24.3,0,0
2019,5,20,6,0,25.1,14,0
2019,5,20,7,0,26.6,159,34
2019,5,20,8,0,28.3,427,378
2019,5,20,9,0,29.7,501,283
2019,5,20,10,0,30.6,654,349
2019,5,20,11,0,31.1,582,181
2019,5,20,12,0,31.3,417,24
2019,5,20,13,0,31.3,273,4
2019,5,20,14,0,31.1,316,10
2019,5,20,15,0,30.5,103,0
2019,5,20,16,0,29.6,138,4
2019,5,20,17,0,28.2,39,0
2019,5,20,18,0,26.7,8,0
2019,5,20,19,0,26.1,0,0
2019,5,20,20,0,25.8,0,0
2019,5,20,21,0,25.5,0,0
2019,5,20,22,0,25.3,0,0
2019,5,20,23,0,25.2,0,0
2019,5,21,0,0,25,0,0
2019,5,21,1,0,24.8,0,0
2019,5,21,2,0,24.7,0,0
2019,5,21,3,0,24.7,0,0
2019,5,21,4,0,24.6,0,0
2019,5,21,5,0,24.6,0,0
2019,5,21,6,0,25.2,11,0
2019,5,21,7,0,26.3,185,177
2019,5,21,8,0,28.2,341,236
2019,5,21,9,0,28.6,525,350
2019,5,21,10,0,29.1,570,235
2019,5,21,11,0,29.6,734,440
2019,5,21,12,0,30.1,580,137
2019,5,21,13,0,30.4,617,221
2019,5,21,14,0,30.3,442,78
2019,5,21,15,0,29.7,375,117
2019,5,21,16,0,29,273,105
2019,5,21,17,0,27.8,14,0
2019,5,21,18,0,26.3,21,1
2019,5,21,19,0,25.9,0,0
2019,5,21,20,0,25.7,0,0
2019,5,21,21,0,25.6,0,0
2019,5,21,22,0,25.4,0,0
2019,5,21,23,0,25.4,0,0
2019,5,22,0,0,25.3,0,0
2019,5,22,1,0,25.2,0,0
2019,5,22,2,0,25,0,0
2019,5,22,3,0,24.7,0,0
2019,5,22,4,0,24.5,0,0
2019,5,22,5,0,24.3,0,0
2019,5,22,6,0,25.1,7,0
2019,5,22,7,0,27.8,19,0
2019,5,22,8,0,30.4,168,11
2019,5,22,9,0,31.2,534,372
2019,5,22,10,0,31.7,701,464
2019,5,22,11,0,32.5,927,803
2019,5,22,12,0,33.3,903,553
2019,5,22,13,0,34,929,807
2019,5,22,14,0,34,299,1
2019,5,22,15,0,33.3,400,70
2019,5,22,16,0,32.1,445,620
2019,5,22,17,0,29.6,216,425
2019,5,22,18,0,27.4,22,1
2019,5,22,19,0,26.7,0,0
2019,5,22,20,0,26.3,0,0
2019,5,22,21,0,26.1,0,0
2019,5,22,22,0,25.9,0,0
2019,5,22,23,0,25.8,0,0
2019,5,23,0,0,25.6,0,0
2019,5,23,1,0,25.5,0,0
2019,5,23,2,0,25.4,0,0
2019,5,23,3,0,25.3,0,0
2019,5,23,4,0,25.2,0,0
2019,5,23,5,0,25.2,0,0
2019,5,23,6,0,25.8,8,0
2019,5,23,7,0,26.9,13,0
2019,5,23,8,0,28.6,28,0
2019,5,23,9,0,29.2,97,0
2019,5,23,10,0,29.8,250,3
2019,5,23,11,0,30.4,269,3
2019,5,23,12,0,30.9,395,18
2019,5,23,13,0,31,681,331
2019,5,23,14,0,30.8,456,85
2019,5,23,15,0,31.3,197,0
2019,5,23,16,0,30.7,210,9
2019,5,23,17,0,29.3,183,156
2019,5,23,18,0,28.1,7,0
2019,5,23,19,0,27.5,0,0
2019,5,23,20,0,26.9,0,0
2019,5,23,21,0,26.5,0,0
2019,5,23,22,0,26.3,0,0
2019,5,23,23,0,25.9,0,0
2019,5,24,0,0,25.5,0,0
2019,5,24,1,0,25.1,0,0
2019,5,24,2,0,24.8,0,0
2019,5,24,3,0,24.5,0,0
2019,5,24,4,0,24.4,0,0
2019,5,24,5,0,24.2,0,0
2019,5,24,6,0,24.9,18,0
2019,5,24,7,0,27.2,192,197
2019,5,24,8,0,29.6,365,294
2019,5,24,9,0,30.8,618,578
2019,5,24,10,0,32.1,643,238
2019,5,24,11,0,33,718,402
2019,5,24,12,0,33.2,690,300
2019,5,24,13,0,32.7,855,639
2019,5,24,14,0,31.7,622,303
2019,5,24,15,0,30.3,647,686
2019,5,24,16,0,28.8,436,564
2019,5,24,17,0,27.4,5,0
2019,5,24,18,0,26.5,10,0
2019,5,24,19,0,26.1,0,0
2019,5,24,20,0,25.9,0,0
2019,5,24,21,0,25.8,0,0
2019,5,24,22,0,25.7,0,0
2019,5,24,23,0,25.7,0,0
2019,5,25,0,0,25.6,0,0
2019,5,25,1,0,25.5,0,0
2019,5,25,2,0,25.5,0,0
2019,5,25,3,0,25.4,0,0
2019,5,25,4,0,25.3,0,0
2019,5,25,5,0,25.2,0,0
2019,5,25,6,0,25.6,9,0
2019,5,25,7,0,26.4,61,2
2019,5,25,8,0,27.6,147,6
